2016-05-21,@realDonaldTrump,"While our wonderful president was out playing golf all day, the TSA is falling apart, just like our government! Airports a total disaster!",https://twitter.com/realDonaldTrump/status/733974704445358080
2017-12-25,@realDonaldTrump,"People are proud to be saying Merry Christmas again. I am proud to have led the charge against the assault of our cherished and beautiful phrase. MERRY CHRISTMAS!!!!!",https://twitter.com/realDonaldTrump/status/945126026824298497
2016-05-05,@realDonaldTrump,"Happy #CincoDeMayo! The best taco bowls are made in Trump Tower Grill. I love Hispanics! https://facebook.com/DonaldTrump/posts/10157008375200725:0",https://twitter.com/realDonaldTrump/status/728297587418247168?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E728297587418247168&ref_url=https%3A%2F%2Ftheweek.com%2Farticles%2F870368%2F65-worst-trump-tweets-2010s
2018-06-25,@realDonaldTrump,"The Red Hen Restaurant should focus more on cleaning its filthy canopies, doors and windows (badly needs a paint job) rather than refusing to serve a fine person like Sarah Huckabee Sanders. I always had a rule, if a restaurant is dirty on the outside, it is dirty on the inside!",https://twitter.com/realDonaldTrump/status/1011212766487728133
2019-02-09,@realDonaldTrump,"North Korea, under the leadership of Kim Jong Un, will become a great Economic Powerhouse. He may surprise some but he won’t surprise me, because I have gotten to know him & fully understand how capable he is. North Korea will become a different kind of Rocket - an Economic one!",https://twitter.com/realDonaldTrump/status/1094035813820784640
2014-05-23,@realDonaldTrump,"Obama's wind turbines kill “13-39 million birds and bats every year!” http://bit.ly/1jXRgk3   Save our bald eagles, symbol of our nation!",https://twitter.com/realDonaldTrump/status/469864989357260800
2017-11-27,@realDonaldTrump,"We should have a contest as to which of the Networks, plus CNN and not including Fox, is the most dishonest, corrupt and/or distorted in its political coverage of your favorite President (me). They are all bad. Winner to receive the FAKE NEWS TROPHY!",https://twitter.com/realDonaldTrump/status/935147410472480769
2012-06-06,@realDonaldTrump,"Why is @BarackObama spending millions to try and hide his records? He is the least transparent President--ever--and he ran on transparency.",https://twitter.com/realDonaldTrump/status/210423753388208128
2018-11-22,@realDonaldTrump,"You just can’t win with the Fake News Media. A big story today is that because I have pushed so hard and gotten Gasoline Prices so low, more people are driving and I have caused traffic jams throughout our Great Nation. Sorry everyone!",https://twitter.com/realDonaldTrump/status/1065403512559992832
2017-03-04,@realDonaldTrump,"Terrible! Just found out that Obama had my "wires tapped" in Trump Tower just before the victory. Nothing found. This is McCarthyism!",https://twitter.com/realDonaldTrump/status/837989835818287106
2018-11-19,@realDonaldTrump,"Of course we should have captured Osama Bin Laden long before we did. I pointed him out in my book just BEFORE the attack on the World Trade Center. President Clinton famously missed his shot. We paid Pakistan Billions of Dollars & they never told us he was living there. Fools!..",https://twitter.com/realDonaldTrump/status/1064540462848098304
2012-11-07,@realDonaldTrump,"It's freezing and snowing in New York--we need global warming!",https://twitter.com/realDonaldTrump/status/266259787405225984
2014-05-08,@realDonaldTrump,"The global warming we should be worried about is the global warming caused by NUCLEAR WEAPONS in the hands of crazy or incompetent leaders!"
2013-12-12,@realDonaldTrump,"How amazing, the State Health Director who verified copies of Obama’s “birth certificate” died in plane crash today. All others lived",https://twitter.com/realDonaldTrump/status/411247268763676673
2017-05-12,@realDonaldTrump,"James Comey better hope that there are no "tapes" of our conversations before he starts leaking to the press!",https://twitter.com/realDonaldTrump/status/863007411132649473
2014-06-04,@realDonaldTrump,"Are you allowed to impeach a president for gross incompetence?",https://twitter.com/realDonaldTrump/status/474134260149157888
2012-11-13,@realDonaldTrump,".@cher--I don’t wear a “rug”—it’s mine. And I promise not to talk about your massive plastic surgeries that didn’t work.",https://twitter.com/realDonaldTrump/status/268449053300383744?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E268449053300383744&ref_url=https%3A%2F%2Ftheweek.com%2Farticles%2F870368%2F65-worst-trump-tweets-2010s
2017-02-04,@realDonaldTrump,"The opinion of this so-called judge, which essentially takes law-enforcement away from our country, is ridiculous and will be overturned!",https://twitter.com/realDonaldTrump/status/827867311054974976
2018-01-06,@realDonaldTrump,"....Actually, throughout my life, my two greatest assets have been mental stability and being, like, really smart. Crooked Hillary Clinton also played these cards very hard and, as everyone knows, went down in flames. I went from VERY successful businessman, to top T.V. Star to President of the United States (on my first try). I think that would qualify as not smart, but genius....and a very stable genius at that!",https://twitter.com/realDonaldTrump/status/949618475877765120
